user_id,evm_address,sui_address,final_amount,chain_name,asset_name,tx_hash,status,timestamp
9213,0xc360fcc95172ea884c14ba6646e065f08ac9529c,0x,20.02932891,op,OP,0x2173cd0d62d350e84e7484f3870aea8352375ef3e2cd8cee634e99babd3a91ee,success,2025-06-25T15:34:43.233046
10010,0x55a43e9f8728ebc819ac54e980f7be236b3f15c2,0x73ebdfc7f7748a24d7216c07eb539b3eee65e030849aa3b8140cfa2eefd21333,16.24193674,op,OP,0xf70793a3558f313bba9002411c4b8b6e9ec6ef9e54adfd9da6ef982b978690d0,success,2025-06-25T15:34:43.233052
11935,0x5d08c66da2715709af687697e8ded8888cbf29d7,0x,14.82712472,op,OP,0x250c9e4c98d9fbbb5a94be68c108f7e4468fcae56c0fb052e06f76f9e09f89a9,success,2025-06-25T15:34:43.233059
8912,0x156c2a8e1f9c8c1503299830000189e619f01c8b,0x,13.79083642,op,OP,0xcbcf9a336170d45edcbc3cbcfb0ca13c9262c8202a8a406df20ba398f666ca8d,success,2025-06-25T15:34:43.233065
9531,0x1172dbde0e4f26ea6b0c372d644f038c5d21ab08,0x,12.01868168,op,OP,0xdf86e9434cf8a8950adbf13ce9b3b406a637f5da6d6dc3c00d66c71da349d5bd,success,2025-06-25T15:34:43.233071
9181,0x69cac784d1f0387eac5f6cac903865ea8804ed38,0x,11.05440781,op,OP,0x0a1bcb47ce089c0066f767f716910d955ae6cded162f2196e86e9ba72c421007,success,2025-06-25T15:34:43.233076
7807,0x6a1bc0e10d61c72bc8898767ad165da208cd9147,0x90a1642f62725453e95cc56113bd48acdca817c0147564b736fa7f6a36cf9745,10.17193519,op,OP,0xcdb7ad905e8fa686cd76b982b482938e6e1a300a49b8a3908949768c0c1ab12b,success,2025-06-25T15:34:43.233082
9283,0xf51754d95c0b9bb416ab4915e9f10b04d04d29e5,0xf9b2018d9317f35105ce9dbda20e8cde069df45533a27e27e1f5685a83819f4e,10.01305138,op,OP,0x7b4e15c9392dc904c5eb63c6f492579f64932a9b11c580369e616d9d6b946f11,success,2025-06-25T15:34:43.233089
9068,0xb4426ccb57e9fada3463e244eda4f8dae3a66802,0x,9.01718147,op,OP,0xf1307e79bcbaa4d0e0db7992dcadb8cd1839d6307808df76f7da9c6ff3e371d5,success,2025-06-25T15:34:43.233096
8577,0x3f7c210b0fe9bc573c6305b0722dc3c688b4d2cf,0x,8.26576694,op,OP,0x0b5032b96697d47375c2e632c9ff24c338a7684286ac1f9148dc2515f57ef125,success,2025-06-25T15:34:43.233101
9634,0xfc8ed9f0622a98847a829aad5401a711d2a2b8ed,0x,7.85053807,op,OP,0x71afbdcca3fda1213c68e0f66df985c7fe277caa5ab5a6580a5edc7afbe16aef,success,2025-06-25T15:34:43.233107
9396,0xc189b7380783391b71ed64985aa89da80f1e779e,0x,6.73051186,op,OP,0xaa61911bab317a34cf71ca47ad9138c12e0e18aecf782a266771a48030431344,success,2025-06-25T15:34:43.233113
7961,0xbe9a17800ca9496b7ca1503af0e0adfbcf44453b,0x,6.01775285,op,OP,0x73f110e9113c344cd0e1a5b42783900ff17c7f9bb8574fa3c52675e83e68a262,success,2025-06-25T15:34:43.233119
10528,0x6a2e363b31d5fd9556765c8f37c1ddd2cd480fa3,0x,6.00256785,op,OP,0xd3b2f24cd7573ef66d6c2c0738686a9ad92fd94d310f4b9153b53b17b44b2b6e,success,2025-06-25T15:34:43.233125
9474,0xe5d4e1dc46f830683831b42e62c5623335e9951f,0x,5.0056614,op,OP,0x9408ce17c70fa872ab151649ed2e89360fa0fdf171709dcd574fa1c9722fdfc2,success,2025-06-25T15:34:43.233131
7202,0xc43d57f0dcdfbf62b729bb473907a00c7da258ee,0x8272ff6d5498bbdbe6c8e16fe8caab14db4300b74d15746d0e72f6f95722426a,4.98059686,op,OP,0x849c5daf6746905b5fa8a79c72b400f341aa412262d8b2997c9a689db2c6c9f7,success,2025-06-25T15:34:43.233140
9971,0xfcf85be66c64a8230919dbb9be7e7a4a5c3ef318,0x,4.9019325,op,OP,0x7978403652f78bbcf10247b9ffc4a128091c459db7b49e113b4ed4d77bd77005,success,2025-06-25T15:34:43.233149
8535,0xc56d45fe1f8b9be53d75a636863d14fed9e37da1,0xc9ae31a7467d9635cee310960a7f73ac31483425ec5f5c1be617a6fd0f9591b7,4.82076037,op,OP,0x553415f3cca3a565a3db6888b4eb09d9fb9b361789745a0afcae1d8033080151,success,2025-06-25T15:34:43.233155
13462,0xffa623f9e1d9d63bbc43167c79e9417a878b801a,0x,4.43788027,op,OP,0xfe015f8c4d4291acedec3ec8de743e0114c05502c98ffe7e7735b16b89ae9520,success,2025-06-25T15:34:43.233162
9024,0x66eb98dc9898ec6757fa301f1eea2c3ddf1a84d3,0x273d753cbd16ba910f5307acf13981cc353544febd7693949731b38b7b71ad0f,4.42050103,op,OP,0x80150dd610314f919721becbba3c09f1c35464b4d7fc9a5f1428026c05171f3d,success,2025-06-25T15:34:43.233168
8501,0xa5ebe5d1871cc87480b23126fac13d7161a5c1d9,0x,4.01899874,op,OP,0xab417081f840987e1c6300d6ffa10ec7a3c84550ae70ef4cec7a01d312a066c7,success,2025-06-25T15:34:43.233175
10280,0xf5f9bed7ec8d4fe3b145b28aeeb61487bbe1d45f,0x251b2aef89d62048f4192e1902af47ccd9f06e953b0b410fc3ecb8308fe43a45,3.73099813,op,OP,0xfddc0f851a548f3264bffa8d8094075e9193755cdf05ab38be598411f057b36b,success,2025-06-25T15:34:43.233181
9516,0xc38acbe20d3b0ee90519204cf679cb479b3eaa8d,0x,3.05560083,op,OP,0x948942a86e0c8266961eee2215d6c16030c2a0a1f68cfc43926ed06418eb69ea,success,2025-06-25T15:34:43.233188
12635,0xf29785ceb2ff264a20c2c034fade62e5a197a517,0x,3.04287914,op,OP,0x813c90272207bfb8832a530fecd6ae3bc96f27d7041f2c37cb58181eecdac190,success,2025-06-25T15:34:43.233194
9653,0xd2ae783b8dc96235a2e280af7decad787ac14d19,0x,2.70153671,op,OP,0xea1fb689ffce5bcfc7210d01d63b05731e82b68735aa09ff03b2d767fb5c3d3e,success,2025-06-25T15:34:43.233200
9146,0x3e9bbac4fdd82f1ed910fb806a407a8abb1bc195,0x19a1d7ab56900d40d8f71b3cba2f115ec44d8d1e21291f235977b99ab31c4c6b,2.4994114,op,OP,0xb4d36f95651e1b30d3bc332e5faad11a88e34ba3876c69f2eb0cf6dabd7969fa,success,2025-06-25T15:34:43.233206
10049,0x2b1f3f6fa706e6691769a67aee31838ea1b0c003,0x,2.10192285,op,OP,0x7856f9811960d9464134988ecbf64418ebdd0c1a4c52594688bbd94414b264b1,success,2025-06-25T15:34:43.233213
58,0xef75d606fb8b08d1ee5800fd379843ca53464ce1,0x,2.00603314,op,OP,0x4480ec33ff348abaa2459787d2cb4c9af95175857295cff5642534799aad8136,success,2025-06-25T15:34:43.233218
9618,0x462a7fad8d7483405154c8afbc0c76430991ee9b,0x,2.00195124,op,OP,0x34dbcbf4c6e8138cd47ee904cac24766b3d22e76aa1ec3dd808b7c14f34142da,success,2025-06-25T15:34:43.233224
7970,0x3fe0c9e9b0d2bee9cf82405e31a75555016eeb16,0x02389ff1c711d055da3b1fbf66f0fddfc53e041afc3e8c06d9e1ad99f575aff2,1.995022,op,OP,0x68563332bae583be7a872ea5eada0346fcd774ec4740642e54cc3e90d98676da,success,2025-06-25T15:34:43.233230
10077,0x202c04c962353b3cba46d1bdc7e2bf63351c5000,0x43d043f36316a7c92a255fad4eb4d6903c1b4fc0c30f9542f24a0d37c21665a1,1.1388324,op,OP,0x18d123fd0b59ce25a14c393cbf0997d1b58cb1936a5f54be77958c398f36202e,success,2025-06-25T15:34:43.233237
9823,0xc381bbaf52a064501b67f033e203e2c8bc1279d3,0x,1.00076513,op,OP,0xcf41caf6d172c70a884d5d2a5ce5bf85398438dabe89f6a5974bf0959c30d57e,success,2025-06-25T15:34:43.233243
5,0xe3d651953c39b1442d162d718fcc319d84b4355b,0x5552e417bb733ee0d02ed515259c23f9d35f47d15811b70827366db53cbafb7b,0.57485972,op,OP,0xd841dca58425247f69958ba806803bc5b2328a97bf6b065bc4ae54bc0c075c1b,success,2025-06-25T15:34:43.233250
7776,0xc7e39e03d22812d4fbc1add856c4570c27fac95c,0xad8ccfa95d8efaca41239c33a7b8498764f975cd2aa91409ebd8d2622372f43b,0.30013387,op,OP,0x942c7a62b6d075e6973fab5e18292c0e7a8c872ed993e8373fec4562202e3fc2,success,2025-06-25T15:34:43.233257
13637,0x159102913df3490cff3ff2f9856129b0bf0b0e39,0x,0.22500071,op,OP,0x8d2681adb29eaa4ef903ad80222286057ca4f6d9d9818a78b58ccb68b334b540,success,2025-06-25T15:34:43.233264
8442,0x3842dc8b016900bfa274150f6a3d7577a51266e6,0x0b47041dcfaf4f0bd0bce5dca2cb29e8bbca999af882c0f257a58dc3e46039c7,0.1494038,op,OP,0x52b586adc15466020ae17f8daae4f9109c0fd1a8840eb4c94a24d076bf9757ec,success,2025-06-25T15:34:43.233270
120,0x1aa5ef6233f209927861b61085074767ce94c18c,0x868002f17a085e29ae3ce96429e8aac31c8b58ecd7c7a224ddffaf94967ad47b,0.10030176,op,OP,0x33403c83964953693929ac366587c1c3c0ca6c1ea77454909191c06762f6fc85,success,2025-06-25T15:34:43.233277
7921,0xad2e6380ccbe76e301bc17a2621565e6b43ad444,0x6e448c5b3e503bce8d852080538e1e9795471cd2ddff7c9c8968c4af825f0c33,0.08658051,op,OP,0xfa8d068c1d9fc173766a2109c19b6ff702f9e36dca561b4e8cf509086f2dac3d,success,2025-06-25T15:34:43.233284
7869,0x666fb9ad69c8d27884cb3f801620657894eade14,0x4c381ea761d30b360148565c24de9258730ffd55e432bb514db3e56ac6a97ceb,0.05015083,op,OP,0xbc5fc74bb2311c1ace23a235d9fd2bb1edc89c69f0107e9777c77ff01779eac2,success,2025-06-25T15:34:43.233291
9347,0xd8428c8498b9e9393c893bb4c3039cb2528d4c68,0x33b469ee4fd1000bf77525542f1cede73d3967bbd8b5b0b260769430e520c746,0.01001156,op,OP,0x02330f3542f5c0568c62be31436f0b6b4fc9bb8d5bf8657adebc5c34153d3f34,success,2025-06-25T15:34:43.233297
9650,0x2b7fe3b17ad026253760e9d12a40e23d4c9948a8,0xaffd11d4ffed3d4a585f997b25bb08da5a06cfe4086f22264677a626cf9bef89,0.00034178,op,OP,0xe86671262905b69b7c3b20856c90b8163c168f8d23f05ea500b70576534fc90d,success,2025-06-25T15:34:43.233304
8980,0x21909d1e1c51d9c1f5bc66bc50e3bb914dc4a271,0x250f4ace4ba3462107e14694f804f39cfc6a4176de339b318fdeb584c853ca98,1e-08,op,OP,0x9b86c89d8cfe49699c9a79f7848f16199b0677c4fdc77bfc245b0f1117bdabc6,success,2025-06-25T15:34:43.233311
11617,0x0cb9ada4c88885f613297512f6ed5d1b79acec11,0x,1e-08,op,OP,0x86ed7f8c19cc840d64a8e9746ccc5818b6300eaa8e4da56f48c5f813fcc1f42f,success,2025-06-25T15:34:43.233319
